emotion_label,emotion_intensity,label_time,label_state
'Anticipation',64,1666162062546,'continue'
'Anticipation',66,1666162062579,'continue'
'Anticipation',68,1666162062613,'continue'
'Anticipation',69,1666162062663,'continue'
'Anticipation',71,1666162062713,'continue'
'Anticipation',73,1666162062746,'continue'
'Anticipation',72,1666162067263,'continue'
'Anticipation',75,1666162067595,'continue'
'Anticipation',78,1666162067843,'continue'
'Anticipation',77,1666162069132,'continue'
'Anticipation',76,1666162070500,'continue'
'Anticipation',74,1666162071635,'continue'
'Anticipation',74,1666162073009,'continue'
'Anticipation',72,1666162073042,'continue'
'Anticipation',71,1666162073072,'continue'
'Anticipation',69,1666162073106,'continue'
'Anticipation',67,1666162073138,'continue'
'Anticipation',66,1666162073172,'continue'
'Anticipation',66,1666162073206,'end'
'Joy',66,1666162073206,'start'
'Joy',66,1666162073206,'continue'
'Joy',64,1666162073239,'continue'
'Joy',64,1666162073272,'continue'
'Joy',64,1666162073306,'continue'
'Joy',63,1666162073339,'continue'
'Joy',63,1666162073373,'continue'
'Joy',63,1666162073406,'continue'
'Joy',63,1666162073440,'continue'
'Joy',62,1666162073456,'continue'
'Joy',62,1666162073490,'continue'
'Joy',62,1666162073507,'continue'
'Joy',61,1666162073523,'continue'
'Joy',60,1666162073540,'continue'
'Joy',60,1666162073557,'continue'
'Joy',59,1666162073573,'continue'
'Joy',59,1666162073591,'continue'
'Joy',59,1666162073624,'continue'
'Joy',59,1666162073640,'continue'
'Joy',58,1666162073657,'continue'
'Joy',58,1666162073674,'continue'
'Joy',59,1666162073707,'continue'
'Joy',60,1666162073723,'continue'
'Joy',60,1666162073741,'continue'
'Joy',60,1666162073758,'end'
'Calm',61,1666162073758,'start'
'Calm',61,1666162073758,'continue'
'Calm',61,1666162073790,'continue'
'Calm',62,1666162073824,'continue'
'Calm',64,1666162073857,'continue'
'Calm',65,1666162073874,'continue'
'Calm',66,1666162073891,'continue'
'Calm',67,1666162073924,'continue'
'Calm',70,1666162073957,'continue'
'Calm',72,1666162073991,'continue'
'Calm',74,1666162074041,'continue'
'Calm',76,1666162074091,'continue'
'Calm',78,1666162074141,'continue'
'Calm',74,1666162085977,'continue'
'Calm',72,1666162098602,'continue'
'Calm',74,1666162098954,'continue'
'Calm',69,1666162104164,'continue'
'Calm',65,1666162113284,'continue'
'Calm',60,1666162113496,'continue'
'Calm',56,1666162113565,'continue'
'Calm',53,1666162113583,'continue'
'Calm',48,1666162113690,'continue'
'Calm',48,1666162114809,'continue'
'Calm',45,1666162115828,'continue'
'Calm',42,1666162115911,'continue'
'Calm',38,1666162115945,'continue'
'Calm',35,1666162115979,'continue'
'Calm',32,1666162116013,'continue'
'Calm',29,1666162116046,'continue'
'Calm',25,1666162116096,'continue'
'Calm',22,1666162116146,'continue'
'Calm',19,1666162116180,'continue'
'Calm',16,1666162116247,'continue'
'Calm',13,1666162116280,'continue'
'Calm',11,1666162116314,'continue'
'Calm',7,1666162116364,'continue'
'Calm',4,1666162116414,'continue'
'Calm',1,1666162116448,'continue'
'Calm',1,1666162116514,'end'
'Neutral',0,1666162116514,'start'
'Neutral',0,1666162116514,'continue'
'Neutral',0,1666162116581,'continue'
'Neutral',0,1666162116647,'continue'
'Neutral',0,1666162116715,'continue'
'Neutral',0,1666162116782,'continue'
'Neutral',0,1666162116849,'continue'
'Neutral',0,1666162116916,'continue'
'Neutral',0,1666162116982,'continue'
'Neutral',0,1666162117049,'continue'
'Neutral',0,1666162117099,'continue'
'Neutral',0,1666162117132,'continue'
'Neutral',0,1666162117166,'continue'
'Neutral',0,1666162117199,'continue'
'Neutral',0,1666162117234,'continue'
'Neutral',0,1666162117282,'end'
'Annoyance',1,1666162117282,'start'
'Annoyance',1,1666162117282,'continue'
'Annoyance',3,1666162117332,'continue'
'Annoyance',6,1666162117399,'continue'
'Annoyance',9,1666162117467,'continue'
'Annoyance',11,1666162117601,'continue'
'Annoyance',15,1666162117768,'continue'
'Annoyance',19,1666162117818,'continue'
'Annoyance',22,1666162117952,'continue'
'Annoyance',23,1666162119005,'continue'
'Annoyance',22,1666162119524,'continue'
'Annoyance',20,1666162121785,'continue'
'Annoyance',18,1666162121961,'continue'
'Annoyance',16,1666162122045,'continue'
'Annoyance',14,1666162122128,'continue'
'Annoyance',12,1666162122547,'continue'
'Annoyance',9,1666162123032,'continue'
'Annoyance',6,1666162124081,'continue'
'Annoyance',3,1666162125081,'continue'
'Annoyance',1,1666162126372,'continue'
'Annoyance',4,1666162129201,'continue'
'Annoyance',7,1666162129312,'continue'
'Annoyance',10,1666162129396,'continue'
'Annoyance',13,1666162129513,'continue'
'Annoyance',16,1666162129697,'continue'
'Annoyance',19,1666162129747,'continue'
'Annoyance',22,1666162129797,'continue'
'Annoyance',25,1666162129864,'continue'
'Annoyance',27,1666162129999,'continue'
'Annoyance',24,1666162137098,'continue'
'Annoyance',26,1666162139671,'continue'
'Annoyance',30,1666162140987,'continue'
'Annoyance',32,1666162141259,'continue'
'Annoyance',33,1666162141342,'continue'
'Annoyance',32,1666162144316,'continue'
'Annoyance',36,1666162153555,'continue'
'Annoyance',40,1666162156130,'continue'
'Annoyance',45,1666162156231,'continue'
'Annoyance',50,1666162156296,'continue'
'Annoyance',47,1666162160256,'continue'
'Annoyance',48,1666162165758,'continue'
'Annoyance',52,1666162166678,'continue'
'Annoyance',55,1666162166739,'continue'
'Annoyance',53,1666162166991,'continue'
'Annoyance',51,1666162167360,'continue'
'Annoyance',49,1666162167725,'continue'
'Annoyance',45,1666162168043,'continue'
'Annoyance',42,1666162168277,'continue'
'Annoyance',39,1666162168644,'continue'
'Annoyance',36,1666162168727,'continue'
'Annoyance',33,1666162168794,'continue'
'Annoyance',30,1666162168847,'continue'
'Annoyance',27,1666162168928,'continue'
'Annoyance',24,1666162169028,'continue'
'Annoyance',21,1666162169162,'continue'
'Annoyance',23,1666162175661,'continue'
'Annoyance',28,1666162175867,'continue'
'Annoyance',32,1666162176023,'continue'
'Annoyance',35,1666162176534,'continue'
'Annoyance',39,1666162176837,'continue'
'Annoyance',35,1666162178434,'continue'
'Annoyance',32,1666162178502,'continue'
'Annoyance',26,1666162178570,'continue'
'Annoyance',22,1666162178586,'continue'
'Annoyance',19,1666162178602,'continue'
'Annoyance',16,1666162178619,'continue'
'Annoyance',13,1666162178635,'continue'
'Annoyance',8,1666162178669,'continue'
'Annoyance',2,1666162178702,'continue'
'Annoyance',2,1666162178719,'end'
'Neutral',0,1666162178719,'start'
'Neutral',0,1666162178719,'continue'
'Neutral',0,1666162178752,'continue'
'Neutral',0,1666162178770,'continue'
'Neutral',0,1666162178786,'continue'
'Neutral',0,1666162178803,'continue'
'Neutral',0,1666162178820,'continue'
'Neutral',0,1666162178836,'continue'
'Neutral',0,1666162178852,'continue'
'Neutral',0,1666162178887,'continue'
'Neutral',0,1666162178936,'continue'
'Neutral',0,1666162178986,'continue'
'Neutral',0,1666162179036,'continue'
'Neutral',0,1666162179070,'continue'
'Neutral',0,1666162179103,'continue'
'Neutral',0,1666162179153,'continue'
'Neutral',0,1666162179187,'end'
'Calm',1,1666162179187,'start'
'Calm',1,1666162179187,'continue'
'Calm',2,1666162179220,'continue'
'Calm',5,1666162179254,'continue'
'Calm',8,1666162179304,'continue'
'Calm',11,1666162179353,'continue'
'Calm',14,1666162179855,'continue'
'Calm',17,1666162180005,'continue'
'Calm',19,1666162180022,'continue'
'Calm',22,1666162180039,'continue'
'Calm',24,1666162180055,'continue'
'Calm',27,1666162180072,'continue'
'Calm',31,1666162180089,'continue'
'Calm',34,1666162180106,'continue'
'Calm',37,1666162180122,'continue'
'Calm',41,1666162180139,'continue'
'Calm',47,1666162180156,'continue'
'Calm',54,1666162180173,'continue'
'Calm',62,1666162180189,'continue'
'Calm',68,1666162180207,'continue'
'Calm',71,1666162180223,'continue'
'Calm',73,1666162180826,'continue'
'Calm',76,1666162183230,'continue'
'Calm',78,1666162184328,'continue'
'Calm',77,1666162185187,'continue'
'Calm',75,1666162185486,'continue'
'Calm',72,1666162185688,'continue'
'Calm',69,1666162186005,'continue'
'Calm',67,1666162186356,'continue'
'Calm',64,1666162186421,'continue'
'Calm',63,1666162186522,'continue'
'Calm',61,1666162186774,'continue'
'Calm',59,1666162187409,'continue'
'Calm',63,1666162190966,'continue'
'Calm',66,1666162190999,'continue'
'Calm',69,1666162191066,'continue'
'Calm',72,1666162191134,'continue'
'Calm',74,1666162191685,'continue'
'Calm',72,1666162195511,'continue'
'Calm',68,1666162197098,'continue'
'Calm',64,1666162197250,'continue'
'Calm',62,1666162197668,'continue'
'Calm',60,1666162199341,'continue'
'Calm',58,1666162200622,'continue'
'Calm',59,1666162201337,'continue'
'Calm',60,1666162201375,'continue'
'Calm',63,1666162201459,'continue'
'Calm',66,1666162201542,'continue'
'Calm',68,1666162201609,'continue'
'Calm',70,1666162201911,'continue'
'Calm',68,1666162204033,'continue'
'Calm',65,1666162204202,'continue'
'Calm',62,1666162204266,'continue'
'Calm',60,1666162204400,'continue'
'Calm',57,1666162204534,'continue'
'Calm',53,1666162204568,'continue'
'Calm',46,1666162204601,'continue'
'Calm',42,1666162204634,'continue'
'Calm',39,1666162204668,'continue'
'Calm',36,1666162204700,'continue'
'Calm',32,1666162204751,'continue'
'Calm',28,1666162204784,'continue'
'Calm',25,1666162204834,'continue'
'Calm',22,1666162205001,'continue'
'Calm',26,1666162207814,'continue'
'Calm',29,1666162207867,'continue'
'Calm',31,1666162207909,'continue'
'Calm',33,1666162207959,'continue'
'Calm',36,1666162208458,'continue'
'Calm',39,1666162208641,'continue'
'Calm',43,1666162208694,'continue'
'Calm',46,1666162208745,'continue'
'Calm',51,1666162208811,'continue'
'Calm',54,1666162208878,'continue'
'Calm',58,1666162208944,'continue'
'Calm',60,1666162209011,'continue'
'Calm',63,1666162209111,'continue'
'Calm',64,1666162209846,'continue'
'Calm',63,1666162213539,'continue'
'Calm',57,1666162213711,'continue'
'Calm',65,1666162222431,'continue'
'Calm',68,1666162223088,'continue'
'Calm',73,1666162223298,'continue'
'Calm',76,1666162223364,'continue'
'Calm',72,1666162225514,'continue'
'Calm',67,1666162226808,'continue'
'Calm',62,1666162228878,'continue'
'Calm',55,1666162229379,'continue'
'Calm',51,1666162229412,'continue'
'Calm',43,1666162229429,'continue'
'Calm',39,1666162229445,'continue'
'Calm',34,1666162229462,'continue'
'Calm',30,1666162229479,'continue'
'Calm',25,1666162229496,'continue'
'Calm',20,1666162229512,'continue'
'Calm',15,1666162229529,'continue'
'Calm',8,1666162229546,'continue'
'Calm',1,1666162229563,'continue'
'Calm',1,1666162229580,'end'
'Neutral',0,1666162229580,'start'
'Neutral',0,1666162229580,'continue'
'Neutral',0,1666162229596,'continue'
'Neutral',0,1666162229613,'continue'
'Neutral',0,1666162229630,'continue'
'Neutral',0,1666162229647,'continue'
'Neutral',0,1666162229663,'continue'
'Neutral',0,1666162229680,'continue'
'Neutral',0,1666162229696,'continue'
'Neutral',0,1666162229713,'continue'
'Neutral',0,1666162229730,'end'
'Annoyance',1,1666162229730,'start'
'Annoyance',1,1666162229730,'continue'
'Annoyance',2,1666162229746,'continue'
'Annoyance',5,1666162229779,'continue'
'Annoyance',10,1666162229813,'continue'
'Annoyance',13,1666162229847,'continue'
'Annoyance',17,1666162229880,'continue'
'Annoyance',20,1666162229914,'continue'
'Annoyance',24,1666162229947,'continue'
'Annoyance',28,1666162229980,'continue'
'Annoyance',32,1666162230014,'continue'
'Annoyance',33,1666162231894,'continue'
'Annoyance',37,1666162235590,'continue'
'Annoyance',41,1666162235766,'continue'
'Annoyance',45,1666162235852,'continue'
'Annoyance',47,1666162235912,'continue'
'Annoyance',50,1666162236130,'continue'
'Annoyance',54,1666162237760,'continue'
'Annoyance',57,1666162241075,'continue'
'Annoyance',60,1666162241192,'continue'
'Annoyance',62,1666162241275,'continue'
'Annoyance',65,1666162242761,'continue'
'Annoyance',67,1666162243597,'continue'
'Annoyance',69,1666162245135,'continue'
'Annoyance',71,1666162245973,'continue'
'Annoyance',68,1666162246338,'continue'
'Annoyance',65,1666162246456,'continue'
'Annoyance',63,1666162246672,'continue'
'Annoyance',59,1666162247659,'continue'
'Annoyance',56,1666162247759,'continue'
'Annoyance',53,1666162247809,'continue'
'Annoyance',50,1666162247891,'continue'
'Annoyance',47,1666162248159,'continue'
'Annoyance',43,1666162253476,'continue'
'Annoyance',39,1666162253556,'continue'
'Annoyance',36,1666162253605,'continue'
'Annoyance',28,1666162261115,'continue'
'Annoyance',23,1666162261183,'continue'
'Annoyance',17,1666162261225,'continue'
'Annoyance',12,1666162261258,'continue'
'Annoyance',7,1666162261275,'continue'
'Annoyance',4,1666162261327,'continue'
'Annoyance',1,1666162261358,'continue'
'Annoyance',1,1666162261392,'end'
'Neutral',0,1666162261392,'start'
'Neutral',0,1666162261392,'continue'
'Neutral',0,1666162261426,'continue'
'Neutral',0,1666162261459,'continue'
'Neutral',0,1666162261492,'continue'
'Neutral',0,1666162261526,'continue'
'Neutral',0,1666162261560,'continue'
'Neutral',0,1666162261592,'continue'
'Neutral',0,1666162261626,'continue'
'Neutral',0,1666162261660,'continue'
'Neutral',0,1666162261726,'continue'
'Neutral',0,1666162261776,'continue'
'Neutral',0,1666162261910,'end'
'Anticipation',1,1666162261910,'start'
'Anticipation',1,1666162261910,'continue'
'Anticipation',1,1666162261943,'end'
'Joy',1,1666162261943,'start'
'Joy',1,1666162261943,'continue'
'Joy',3,1666162261993,'continue'
'Joy',5,1666162262027,'continue'
'Joy',7,1666162262127,'continue'
'Joy',9,1666162262177,'continue'
'Joy',11,1666162262245,'continue'
'Joy',13,1666162262562,'continue'
'Joy',16,1666162262880,'continue'
'Joy',19,1666162263364,'continue'
'Joy',15,1666162276729,'continue'
'Joy',9,1666162277765,'continue'
'Joy',1,1666162277886,'continue'
'Joy',1,1666162277903,'end'
'Neutral',0,1666162277903,'start'
'Neutral',0,1666162277903,'continue'
'Neutral',0,1666162277950,'continue'
'Neutral',0,1666162277967,'continue'
'Neutral',0,1666162278000,'continue'
'Neutral',0,1666162278067,'continue'
'Neutral',0,1666162278870,'continue'
'Neutral',0,1666162278903,'continue'
'Neutral',0,1666162278969,'continue'
'Neutral',0,1666162279053,'continue'
'Neutral',0,1666162279087,'continue'
'Neutral',0,1666162279103,'end'
'Joy',1,1666162279103,'start'
'Joy',1,1666162279103,'continue'
'Joy',3,1666162279120,'continue'
'Joy',5,1666162279153,'continue'
'Joy',8,1666162279187,'continue'
'Joy',5,1666162279673,'continue'
'Joy',2,1666162279690,'continue'
'Joy',2,1666162279706,'end'
'Neutral',0,1666162279706,'start'
'Neutral',0,1666162279706,'continue'
'Neutral',0,1666162279737,'continue'
'Neutral',0,1666162279771,'continue'
'Neutral',0,1666162279788,'continue'
'Neutral',0,1666162279821,'continue'
'Neutral',0,1666162279871,'continue'
'Neutral',0,1666162279939,'continue'
'Neutral',0,1666162280006,'continue'
'Neutral',0,1666162280225,'continue'
'Neutral',0,1666162282061,'continue'
'Neutral',0,1666162284701,'continue'
'Neutral',0,1666162285136,'continue'
'Neutral',0,1666162285189,'continue'
'Neutral',0,1666162285234,'continue'
'Neutral',0,1666162285301,'continue'
'Neutral',0,1666162285418,'continue'
'Neutral',0,1666162285519,'continue'
'Neutral',0,1666162285602,'end'
'Annoyance',2,1666162285602,'start'
'Annoyance',2,1666162285602,'continue'
'Annoyance',6,1666162285669,'continue'
'Annoyance',9,1666162285703,'continue'
'Annoyance',12,1666162285753,'continue'
'Annoyance',15,1666162286589,'continue'
'Annoyance',18,1666162287023,'continue'
'Annoyance',21,1666162287942,'continue'
'Annoyance',24,1666162289413,'continue'
'Annoyance',30,1666162302555,'continue'
'Annoyance',25,1666162304625,'continue'
'Annoyance',21,1666162304750,'continue'
'Annoyance',16,1666162304952,'continue'
'Annoyance',22,1666162305487,'continue'
'Annoyance',25,1666162305552,'continue'
'Annoyance',29,1666162305737,'continue'
'Annoyance',31,1666162306072,'continue'
'Annoyance',32,1666162306803,'continue'
'Annoyance',37,1666162307085,'continue'
'Annoyance',41,1666162307119,'continue'
'Annoyance',44,1666162307156,'continue'
'Annoyance',46,1666162311699,'continue'
'Annoyance',49,1666162312501,'continue'
'Annoyance',45,1666162317939,'continue'
'Annoyance',42,1666162318043,'continue'
'Annoyance',39,1666162318201,'continue'
'Annoyance',36,1666162318587,'continue'
'Annoyance',35,1666162318688,'continue'
'Annoyance',33,1666162318836,'continue'
'Annoyance',30,1666162318903,'continue'
'Annoyance',27,1666162319537,'continue'
'Annoyance',25,1666162321082,'continue'
'Annoyance',21,1666162321117,'continue'
'Annoyance',18,1666162321191,'continue'
'Annoyance',17,1666162322270,'continue'
'Annoyance',17,1666162323398,'continue'
'Annoyance',20,1666162325574,'continue'
'Annoyance',23,1666162325784,'continue'
'Annoyance',26,1666162325836,'continue'
'Annoyance',29,1666162326071,'continue'
'Annoyance',32,1666162326388,'continue'
'Annoyance',34,1666162326472,'continue'
'Annoyance',37,1666162326521,'continue'
'Annoyance',39,1666162326772,'continue'
'Annoyance',43,1666162329492,'continue'
'Annoyance',49,1666162336233,'continue'
'Annoyance',52,1666162342758,'continue'
'Annoyance',48,1666162349873,'continue'
'Annoyance',43,1666162349946,'continue'
'Annoyance',38,1666162350014,'continue'
'Annoyance',34,1666162350063,'continue'
'Annoyance',31,1666162350080,'continue'
'Annoyance',26,1666162350113,'continue'
'Annoyance',23,1666162350130,'continue'
'Annoyance',20,1666162350147,'continue'
'Annoyance',16,1666162350163,'continue'
'Annoyance',10,1666162350180,'continue'
'Annoyance',4,1666162350197,'continue'
'Annoyance',4,1666162350214,'end'
'Neutral',0,1666162350214,'start'
'Neutral',0,1666162350214,'continue'
'Neutral',0,1666162350230,'continue'
'Neutral',0,1666162350247,'continue'
'Neutral',0,1666162350264,'continue'
'Neutral',0,1666162350297,'continue'
'Neutral',0,1666162350348,'continue'
'Neutral',0,1666162350381,'continue'
'Neutral',0,1666162350414,'continue'
'Neutral',0,1666162350464,'continue'
'Neutral',0,1666162350531,'continue'
'Neutral',0,1666162350799,'continue'
'Neutral',0,1666162350865,'continue'
'Neutral',0,1666162350915,'continue'
'Neutral',0,1666162350949,'continue'
'Neutral',0,1666162350982,'continue'
'Neutral',0,1666162351016,'continue'
'Neutral',0,1666162351133,'end'
'Calm',1,1666162351133,'start'
'Calm',1,1666162351133,'continue'
'Calm',2,1666162351183,'continue'
'Calm',4,1666162351233,'continue'
'Calm',7,1666162351633,'continue'
'Calm',9,1666162351684,'continue'
'Calm',12,1666162351751,'continue'
'Calm',14,1666162351801,'continue'
'Calm',17,1666162351868,'continue'
'Calm',19,1666162351901,'continue'
'Calm',21,1666162351934,'continue'
'Calm',23,1666162352119,'continue'
'Calm',21,1666162360015,'continue'
'Calm',17,1666162360156,'continue'
'Calm',14,1666162360190,'continue'
'Calm',9,1666162360206,'continue'
'Calm',5,1666162360238,'continue'
'Calm',5,1666162360272,'end'
'Neutral',0,1666162360272,'start'
'Neutral',0,1666162360272,'continue'
'Neutral',0,1666162360305,'continue'
'Neutral',0,1666162360339,'continue'
'Neutral',0,1666162360373,'continue'
'Neutral',0,1666162360406,'continue'
'Neutral',0,1666162360440,'continue'
'Neutral',0,1666162360473,'continue'
'Neutral',0,1666162360490,'continue'
'Neutral',0,1666162360507,'continue'
'Neutral',0,1666162360522,'continue'
'Neutral',0,1666162360555,'continue'
'Neutral',0,1666162360589,'continue'
'Neutral',0,1666162360640,'continue'
'Neutral',0,1666162360673,'continue'
'Neutral',0,1666162360706,'end'
'Annoyance',1,1666162360706,'start'
'Annoyance',1,1666162360706,'continue'
'Annoyance',4,1666162360739,'continue'
'Annoyance',6,1666162360823,'continue'
'Annoyance',10,1666162360940,'continue'
'Annoyance',13,1666162361040,'continue'
'Annoyance',16,1666162372736,'continue'
'Annoyance',19,1666162373207,'continue'
'Annoyance',26,1666162384098,'continue'
'Annoyance',30,1666162384148,'continue'
'Annoyance',34,1666162384485,'continue'
'Annoyance',29,1666162391934,'continue'
'Annoyance',25,1666162412101,'continue'
'Annoyance',20,1666162412268,'continue'
'Annoyance',16,1666162412402,'continue'
'Annoyance',19,1666162413282,'continue'
'Annoyance',25,1666162424025,'continue'
'Annoyance',30,1666162424098,'continue'
'Annoyance',25,1666162446505,'continue'
'Annoyance',20,1666162446588,'continue'
'Annoyance',24,1666162448876,'continue'
'Annoyance',18,1666162457440,'continue'
'Annoyance',13,1666162457565,'continue'
'Annoyance',9,1666162457682,'continue'
'Annoyance',5,1666162457749,'continue'
'Annoyance',1,1666162457815,'continue'
'Annoyance',1,1666162457882,'end'
'Neutral',0,1666162457882,'start'
'Neutral',0,1666162457882,'continue'
'Neutral',0,1666162457949,'continue'
'Neutral',0,1666162458016,'continue'
'Neutral',0,1666162458083,'continue'
'Neutral',0,1666162458133,'continue'
'Neutral',0,1666162458166,'continue'
'Neutral',0,1666162458199,'continue'
'Neutral',0,1666162458233,'continue'
'Neutral',0,1666162458250,'continue'
'Neutral',0,1666162458267,'continue'
'Neutral',0,1666162458283,'end'
'Calm',10,1666162458283,'start'
'Calm',10,1666162458283,'continue'
'Calm',17,1666162458300,'continue'
'Calm',21,1666162458317,'continue'
'Calm',24,1666162458334,'continue'
'Calm',28,1666162458918,'continue'
'Calm',31,1666162458952,'continue'
'Calm',36,1666162458985,'continue'
'Calm',39,1666162459002,'continue'
'Calm',41,1666162459052,'continue'
'Calm',39,1666162459988,'continue'
'Calm',38,1666162462161,'continue'
'Calm',36,1666162463646,'continue'
'Calm',32,1666162463713,'continue'
'Calm',30,1666162463730,'continue'
'Calm',27,1666162463746,'continue'
'Calm',23,1666162463780,'continue'
'Calm',20,1666162463831,'continue'
'Calm',17,1666162463881,'continue'
'Calm',14,1666162463915,'continue'
'Calm',10,1666162463964,'continue'
'Calm',7,1666162463997,'continue'
'Calm',4,1666162464031,'continue'
'Calm',1,1666162464082,'continue'
'Calm',1,1666162464132,'end'
'Neutral',0,1666162464132,'start'
'Neutral',0,1666162464132,'continue'
'Neutral',0,1666162464182,'continue'
'Neutral',0,1666162464231,'continue'
'Neutral',0,1666162464298,'continue'
'Neutral',0,1666162464397,'continue'
'Neutral',0,1666162464801,'continue'
'Neutral',0,1666162464868,'continue'
'Neutral',0,1666162464886,'continue'
'Neutral',0,1666162464900,'continue'
'Neutral',0,1666162464933,'continue'
'Neutral',0,1666162464950,'continue'
'Neutral',0,1666162464966,'continue'
'Neutral',0,1666162464983,'continue'
'Neutral',0,1666162465017,'continue'
'Neutral',0,1666162465050,'end'
'Annoyance',1,1666162465050,'start'
'Annoyance',1,1666162465050,'continue'
'Annoyance',5,1666162465084,'continue'
'Annoyance',8,1666162465117,'continue'
'Annoyance',10,1666162465185,'continue'
'Annoyance',8,1666162467189,'continue'
'Annoyance',5,1666162469491,'continue'
'Annoyance',1,1666162469696,'continue'
'Annoyance',1,1666162469729,'end'
'Neutral',0,1666162469729,'start'
'Neutral',0,1666162469729,'continue'
'Neutral',0,1666162469778,'continue'
'Neutral',0,1666162469828,'continue'
'Neutral',0,1666162469895,'continue'
'Neutral',0,1666162470114,'continue'
'Neutral',0,1666162470197,'continue'
'Neutral',0,1666162470213,'continue'
'Neutral',0,1666162470246,'continue'
'Neutral',0,1666162470280,'continue'
'Neutral',0,1666162470313,'continue'
'Neutral',0,1666162470330,'continue'
'Neutral',0,1666162470347,'continue'
'Neutral',0,1666162470363,'continue'
'Neutral',0,1666162470397,'continue'
'Neutral',0,1666162470414,'continue'
'Neutral',0,1666162470430,'end'
'Calm',2,1666162470430,'start'
'Calm',2,1666162470430,'continue'
'Calm',6,1666162470447,'continue'
'Calm',9,1666162470464,'continue'
'Calm',13,1666162470481,'continue'
'Calm',17,1666162470513,'continue'
'Calm',19,1666162470547,'continue'
'Calm',22,1666162470580,'continue'
'Calm',24,1666162470915,'continue'
'Calm',27,1666162471500,'continue'
'Calm',33,1666162471533,'continue'
'Calm',38,1666162471567,'continue'
'Calm',42,1666162471633,'continue'
'Calm',45,1666162471683,'continue'
'Calm',47,1666162471717,'continue'
'Calm',50,1666162471767,'continue'
'Calm',54,1666162471818,'continue'
'Calm',59,1666162471867,'continue'
'Calm',62,1666162471901,'continue'
'Calm',66,1666162471950,'continue'
'Calm',68,1666162472001,'continue'
'Calm',71,1666162472068,'continue'
'Calm',74,1666162472184,'continue'
'Calm',77,1666162472384,'continue'
'Calm',79,1666162472734,'continue'
'Calm',80,1666162473239,'continue'
'Calm',78,1666162473305,'continue'
'Calm',75,1666162473354,'continue'
'Calm',73,1666162473471,'continue'
'Calm',73,1666162474961,'continue'
'Calm',72,1666162475396,'continue'
'Calm',69,1666162476924,'continue'
'Calm',67,1666162477445,'continue'
'Calm',62,1666162477498,'continue'
'Calm',60,1666162477515,'continue'
'Calm',56,1666162477548,'continue'
'Calm',53,1666162477615,'continue'
'Calm',50,1666162477699,'continue'
'Calm',47,1666162478573,'continue'
'Calm',49,1666162479900,'continue'
'Calm',51,1666162480255,'continue'
'Calm',53,1666162480775,'continue'
'Calm',55,1666162481342,'continue'
'Calm',58,1666162481957,'continue'
'Calm',59,1666162482874,'continue'
'Calm',59,1666162482944,'continue'
'Calm',58,1666162482994,'continue'
'Calm',57,1666162483028,'continue'
'Calm',55,1666162483045,'continue'
'Calm',53,1666162483062,'continue'
'Calm',51,1666162483078,'continue'
'Calm',50,1666162483095,'continue'
'Calm',50,1666162483111,'end'
'Joy',48,1666162483111,'start'
'Joy',48,1666162483111,'continue'
'Joy',46,1666162483129,'continue'
'Joy',44,1666162483145,'continue'
'Joy',43,1666162483162,'continue'
'Joy',41,1666162483178,'continue'
'Joy',40,1666162483195,'continue'
'Joy',39,1666162483212,'continue'
'Joy',39,1666162483228,'continue'
'Joy',39,1666162483245,'continue'
'Joy',40,1666162483262,'continue'
'Joy',40,1666162483279,'end'
'Anticipation',41,1666162483279,'start'
'Anticipation',41,1666162483279,'continue'
'Anticipation',41,1666162483295,'continue'
'Anticipation',42,1666162483312,'continue'
'Anticipation',43,1666162483329,'continue'
'Anticipation',44,1666162483345,'continue'
'Anticipation',46,1666162483379,'continue'
'Anticipation',47,1666162483412,'continue'
'Anticipation',49,1666162483445,'continue'
'Anticipation',51,1666162483479,'continue'
'Anticipation',53,1666162483513,'continue'
'Anticipation',54,1666162483646,'continue'
'Anticipation',56,1666162483913,'continue'
'Anticipation',53,1666162485017,'continue'
'Anticipation',51,1666162485687,'continue'
'Anticipation',50,1666162485751,'continue'
'Anticipation',49,1666162485785,'continue'
'Anticipation',48,1666162485818,'continue'
'Anticipation',47,1666162485852,'continue'
'Anticipation',46,1666162485886,'continue'
'Anticipation',46,1666162485919,'continue'
'Anticipation',45,1666162485953,'continue'
'Anticipation',46,1666162485986,'continue'
'Anticipation',46,1666162486036,'end'
'Joy',46,1666162486036,'start'
'Joy',46,1666162486036,'continue'
'Joy',47,1666162486070,'continue'
'Joy',48,1666162486102,'continue'
'Joy',48,1666162486152,'continue'
'Joy',48,1666162486186,'continue'
'Joy',49,1666162486237,'continue'
'Joy',49,1666162486286,'continue'
'Joy',49,1666162486354,'continue'
'Joy',49,1666162486505,'continue'
'Joy',46,1666162487427,'continue'
'Joy',44,1666162487544,'continue'
'Joy',42,1666162487674,'continue'
'Joy',39,1666162487740,'continue'
'Joy',37,1666162487808,'continue'
'Joy',34,1666162487908,'continue'
'Joy',31,1666162488527,'continue'
'Joy',36,1666162493658,'continue'
'Joy',40,1666162493691,'continue'
'Joy',43,1666162493721,'continue'
'Joy',46,1666162493755,'continue'
'Joy',48,1666162493805,'continue'
'Joy',51,1666162493855,'continue'
'Joy',53,1666162493888,'continue'
'Joy',56,1666162493938,'continue'
'Joy',59,1666162494090,'continue'
'Joy',57,1666162494440,'continue'
